../random_crop/r_crop_test/random_crop_new/SimonFokke,140,12,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,68,96,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,176,164,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,96,12,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,136,180,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,80,108,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,100,104,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,140,132,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,32,72,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,116,16,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,0,16,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,116,0,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,148,128,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,24,72,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,52,128,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,116,176,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,108,64,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,88,16,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,40,172,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,176,8,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,40,20,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,60,152,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,132,112,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,164,152,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,8,124,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,124,128,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,176,60,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,144,68,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,176,100,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,96,28,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,44,24,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,40,64,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,60,0,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,60,112,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,88,36,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,4,28,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,4,76,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,8,32,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,76,16,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,128,8,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,76,120,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,16,48,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,32,144,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,172,168,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,120,40,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,28,28,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,4,8,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,116,76,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,16,64,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,68,28,0
../random_crop/r_crop_test/random_crop_new/SimonFokke,40,140,0
