../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,144,76,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,148,160,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,96,76,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,72,140,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,96,124,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,12,60,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,156,12,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,160,168,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,160,0,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,100,16,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,92,120,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,140,96,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,0,156,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,8,76,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,152,152,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,32,36,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,176,152,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,12,36,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,108,176,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,92,16,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,8,36,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,12,76,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,156,112,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,108,56,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,116,168,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,16,56,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,72,80,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,112,44,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,36,176,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,152,140,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,176,128,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,144,0,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,148,40,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,36,180,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,116,128,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,88,40,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,44,164,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,64,128,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,88,56,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,36,8,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,100,136,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,28,80,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,36,124,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,40,88,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,44,60,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,168,76,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,16,52,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,108,8,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,92,28,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,148,92,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,44,48,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,12,80,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,148,36,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,104,116,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,112,92,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,0,80,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,8,172,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,24,164,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,152,48,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,128,144,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,8,44,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,96,104,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,104,148,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,32,76,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,160,136,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,44,160,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,120,92,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,144,48,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,16,40,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,84,112,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,108,44,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,56,180,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,132,120,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,176,164,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,24,20,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,80,168,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,176,112,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,92,80,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,168,12,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,28,12,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,124,12,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,56,160,9
../random_crop/r_crop_test/random_crop_new/GeorgeHendrikBreitner,100,20,9
